"Data Source","World Development Indicators",

"Last Updated Date","2017-04-27",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Bahrain","BHR","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","124.108453501425","131.129680190199","118.981623869273","96.6818499003133","96.4862104187947","101.769725438788","98.710464407075","102.367892611564","95.3379785934919","98.643897570042","115.555828722334","85.0031629889958","84.3819917151814","83.8745972485041","81.1932702210151","81.9905466031894","87.9135242955814","79.07678217749","64.6036729603028","78.8672455861517","79.1805973202084","73.6106719000445","72.2176603559946","72.0630183506862","78.6051030377881","83.8940300417307","84.6376061742767","79.6795292320647","82.5774337999584","68.4655938651118","69.5373177399286","79.7365988909427","74.3209932069048","74.457920543236","72.1479904857341","","",
"Bahamas, The","BHS","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","82.6507713884993","82.6645843344546","68.8717258403469","70.3811877480716","67.3817034700315","65.7859722486219","66.5685595567867","63.5882612316888","64.7907986724177","63.8179979777553","61.3227730774787","","53.8314826910516","54.160770688566","50.9510921971226","50.247024766806","51.9666882276843","51.0214789812826","49.549139690872","48.0376835688556","42.9961466354667","40.4040404040404","42.5020249263618","44.3561743941417","39.722090380473","42.1739247909887","41.7484193050914","44.5519594080581","45.1859549335589","44.6616119236898","46.7392940205765","46.0414835114865","39.860263259518","40.7490663221056","43.6427009727811","44.4489786976617","43.7517037525533","42.4946367307217","38.6158674464259","",
"Bosnia and Herzegovina","BIH","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.4482894219426","20.4117390235021","23.617706247983","27.8336349003353","27.3031972254601","27.6439667010105","28.6903395055523","28.3925252968684","24.3474149367698","30.2893546437857","32.2433275260684","31.6249640657593","35.0166017794739","27.1055815456252","26.8639296443865","25.0281437460189","29.7171695396744","32.0624161472265","32.2004783329016","33.6213753947983","33.9036159025011","","",
"Belarus","BLR","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.9584295612009","36.8541905855339","59.2861005949162","67.6369098363983","71.2699233415013","49.6653284196549","46.3499639281231","59.8598642804939","59.0511351312398","59.2033571533871","69.2108213448948","66.7476067360771","63.6275159440361","65.156379906358","67.8863333586708","59.7978087236099","60.0613117690842","60.9430527153212","60.9377552183976","50.529749960347","53.2437235561884","81.1289426456054","81.3408176213879","60.2727084917873","56.8967504855129","60.0222352100726","",
"Belize","BLZ","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","55.3786906290116","53.3955417314671","47.9776847977685","49.0740740740741","62.4466571834993","48.4819507530481","55.5189817862629","60.459229795697","62.0196887900921","59.7411537931984","62.2200702094177","54.2700110125286","49.7194827638439","46.6908007517974","49.8319054883271","47.9610101196439","50.0034222878719","52.7792948450542","52.5814687809714","55.0570000082568","52.9701470106359","50.8682236586904","52.5600801714135","53.2765840851729","51.3966185466117","56.2730613803755","64.8905675796377","63.8204902421253","63.2712668632257","54.3908982495916","58.3779777851568","63.3937716470352","65.3016219174262","65.185741995743","67.175126024591","63.4179353878866","",
"Bermuda","BMU","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.4887749299133","47.0831141348796","47.6371840956869","46.7615656563559","47.6682676350223","","","",
"Bolivia","BOL","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","13.3413464424811","13.6279626168632","12.4639447679731","13.8902579795944","16.4370555542172","16.6706344320192","16.9358775413438","18.6355216990229","22.2275125760256","23.5609608665966","24.5945051307514","21.39234670355","21.1124401913876","27.7133699996043","35.2924380145624","25.9383183008438","27.6756479906345","26.7741286136789","22.595143746177","24.1747034696819","24.5275198221604","23.2660239152104","29.0643469338211","28.3167800437985","23.6548638484094","19.0499112907929","21.3240112807629","19.6304776214357","18.7674425061311","22.4982129220116","22.7769800123498","21.4793461553257","20.0457608669681","19.0807674681627","21.6633120258824","22.5514209321009","22.5818704584882","21.1106024594354","19.6986839141652","16.8808984517562","18.274745971826","19.9721485240274","21.6344550697626","25.6007334787844","31.1383905633221","35.5481435047552","41.771714513684","41.7953771029716","44.9061262365983","35.7225594978928","41.187008616438","44.0913903460224","47.1659702704724","44.0926855977645","43.2931001210505","30.8704728657012","",
"Brazil","BRA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","7.05904647646368","7.27940794590105","3.86876017137378","9.03645424482606","6.38540927082227","7.73576138413985","6.82473507896306","5.7689710655619","6.00052600864501","6.6204037968306","7.02943634908589","6.41330674320707","7.25917569139349","8.2716778246733","8.01311941179226","7.53857281947163","7.03571355667145","7.25236847122019","6.67557886815805","7.12390494963595","9.05272982473143","9.42035430771243","7.60968270162801","11.4218215925086","13.5475849184891","12.2479596662612","8.81658867805845","9.45994321769418","10.8882167136928","8.92960968014427","8.19999001540814","8.67697309491424","10.8682492540862","10.5032702366843","9.66505138718782","7.37255282703524","6.73016964936479","6.98369585196342","7.03057112727977","9.56485684156913","10.1881171852392","12.3716707353035","14.2306359266732","15.1808171478698","16.5457795939216","15.2437777114362","14.3743177903671","13.3276451578395","13.5340084243278","10.8513581749268","10.7381736851708","11.4661380108044","11.703054773239","11.6302008826962","11.0119620304858","12.8892212275763","",
"Barbados","BRB","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","58.073776701409","49.4698579064547","52.8517450472958","58.3916872196284","59.5592643875428","56.0957133187456","46.8115551240525","38.081827931528","40.3349376604896","41.6182167480234","40.6608134659379","38.5925899976761","43.6775560964549","44.7434833518207","45.2566320753857","45.929771235586","47.0320557198125","45.5695460400045","41.547695274535","40.8528805042758","42.3754358753031","40.155521542624","38.2097168794958","42.1010804607265","40.8579551261558","43.9182653065135","45.0517278612921","44.9592635772523","45.4892188321931","41.4011529574351","46.2025786483356","38.9786910972102","39.2958117837618","36.2909778933887","36.8343180325234","37.3009538513426","",
"Brunei Darussalam","BRN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","90.0542771959331","90.0591972278371","93.6549017377208","94.6342386675499","95.012683457148","95.0615866559512","93.3615069739236","93.143259797279","89.3430496959071","88.2704119942392","","","","","","61.811318605626","61.8084939664629","66.677091477717","57.8723404255319","54.7633403678022","51.081210956271","59.7168405365127","59.93345348676","57.1854347544383","50.47197640118","55.8163396178017","67.3543319201318","69.5253059297448","67.1218302942605","69.289251837004","68.7990469672454","70.1684471590321","71.7246979556453","67.8527507652301","78.2992366861295","72.7831762889702","67.41037988229","69.5060721795477","70.1592236272739","68.0418746411061","68.6194975800876","52.2105973675329","",
"Bhutan","BTN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","13.6452108254945","15.4399331856493","13.6977375843093","12.0591861603977","12.9308038176451","14.9929787889719","17.6309043750957","23.5471625614256","28.0727234958089","28.0478562961606","26.8303707909999","32.1582195728966","31.9864822111987","31.5684121802376","29.5287425843095","37.7689358057924","35.4881289332026","35.9047155549097","33.1000112909481","31.1144920421453","28.9843984306466","28.5825354720578","24.9200890814133","26.1933570104657","31.5686187995421","39.0608371021755","62.6080521740505","41.6513855925646","48.7902601198305","44.7019813462701","42.4527911499786","41.2054149499706","38.7253342636964","40.4599044965572","36.2846373523788","32.884410653588","",
"Botswana","BWA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","26.2756360317336","27.2163229897131","27.9260392616513","28.9944433433896","28.8110098258944","31.7073170731707","29.2682926829268","24.6138479648985","23.0526315789474","22.7722772277228","24.6555474981871","33.1497797356828","37.3721479150275","38.8315137208616","40.9232988699207","43.5941366837997","50.386398763524","50.9007232084155","52.0605378873095","54.1230170607602","53.0592444363592","49.7050639955481","54.5619826802545","62.0834467472878","60.8112721517023","66.2910488224616","68.3308494783905","75.129565085619","70.5219405269035","59.2245978546885","55.0554070628939","53.0295141611517","48.1795630951428","47.0957972005807","47.8223986846938","50.8364978420338","53.828444483056","60.8807385501806","49.2891721003754","55.1972682896055","51.8318100701299","48.6576082380348","52.1574267782427","48.8268578340104","49.6137877815052","52.9235535447696","52.2544736358281","54.5160825472449","45.6739671807477","34.8009489270458","43.6354643972564","48.8964357274696","48.3590929414479","61.9319364803678","62.2828998936657","52.3097911070654","",
"Central African Republic","CAF","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","23.2727244800003","26.4900657865883","24.5901651330286","25.2365924230513","28.4482693940755","27.1002682926829","28.3505154639175","26.302729528536","34.3122977455346","27.3346641223215","31.9384978942048","29.7992329420796","24.9348006859663","28.6180418550823","27.7368238884878","21.1303465778896","22.1868662621573","25.2043976967514","23.4203176328111","22.4325673617578","25.2215452197355","24.3834499934688","22.1777521315576","24.1489993098706","23.3939942580609","22.0085189617676","18.1864262428373","17.8441411639543","17.7447524605306","20.3038863512806","17.0674688659163","17.5866710245595","16.8656999970566","17.0995545466345","23.3994108884074","22.2209449568474","21.4703862760844","26.8842802618525","22.6568865727558","19.2236502785935","20.3722135905975","17.1572538375263","15.96270493648","18.2360038377682","13.997917508823","13.2347106297837","14.3159970824465","14.1106752822617","11.0036741776854","10.6844413801068","11.8072602064538","11.4258431679785","11.5719429460534","14.4514897078482","13.0300924259886","12.6119231204115","",
