"Data Source","World Development Indicators",

"Last Updated Date","2017-04-27",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Guinea","GIN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.99653","11.53745","11.4485","","","","","","14.65855","15.19597","10.31576","13.06432","11.62475","12.3133","10.94747","","","15.67826","13.5834","12.43832","14.25931","9.46061","14.13281","11.98951","","",
"Gambia, The","GMB","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9218","8.20527","8.80675","8.1835","4.77066","5.25027","5.36076","7.2975","18.41265","13.29374","17.61123","15.11833","13.8003","10.27583","","","",
"Guinea-Bissau","GNB","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7431","","","","","","","","","","","9.96159","10.55761","14.5398","16.19138","","","",
"Equatorial Guinea","GNQ","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.24814","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","7.45386","6.81171","6.33066","6.71156","","5.77009","5.51645","6.02562","6.38623","6.4008","5.59471","","","","","","","6.21833","6.2715","6.8736","7.31652","7.47716","7.3604","7.70183","8.70021","","","","","","","","","","","",
"Grenada","GRD","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.80899","","","","","","","","","","","","","",
"Greenland","GRL","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.72338","","","","","","","","","","20.33845","21.27816","23.34816","","19.29692","20.24641","21.10514","20.63795","21.95939","24.0855","",
"Guam","GUM","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.6878","17.65684","16.55556","16.90001","13.81456","11.08074","13.82344","13.48169","11.52616","","10.34722","11.97244","11.82504","10.26061","","","","",
"High income","HIC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.25007","12.411545","11.93536","11.84667","","11.27881","11.76006","12.078335","12.24792","12.68253","12.77597","12.8955","12.696065","13.09142","12.54522","12.59972","12.60627","12.08019","12.48923","12.48871","12.9258","","","",
"Hong Kong SAR, China","HKG","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","18.57813","","","","","18.54078","","21.20814","","","","16.66485","","","","","22.41878","22.20729","23.24429","23.15106","22.47858","23.2826","22.63778","22.9224","23.79947","20.15051","20.14833","18.64948","20.3008","17.6204","18.60857","",
"Honduras","HND","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.09562","16.77433","","","","","","","","","","","","","","","","","","19.23051","","","",
"Heavily indebted poor countries (HIPC)","HPC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.90773","15.73184","15.462725","","14.96151","16.97919","17.620645","","16.217735","17.79327","17.37576","15.38476","16.1745","16.59671","","","",
"Croatia","HRV","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.97329","8.2119","8.11906","","","8.83161","9.54932","9.22726","8.95834","8.51579","","9.60241","","","",
"Haiti","HTI","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.59911","","8.6998","9.38613","10.32361","10.45507","10.17915","11.82977","11.0059","10.80057","10.32771","10.33817","10.27056","9.86438","9.68552","9.30432","","8.53878","","","",
"IBRD only","IBD","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.88009","15.228565","13.691815","14.36905","14.38022","13.79283","13.73865","13.57852","13.851605","14.44199","15.05482","15.82468","14.478525","14.96062","15.006445","","","",
"IDA & IBRD total","IBT","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.19597","15.66206","15.26861","15.91087","14.56827","14.67282","15.75177","15.88042","15.59088","15.988815","16.10294","15.09788","15.5731","15.766655","","","",
"IDA total","IDA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.90773","15.73394","16.18775","","16.24382","","","","17.037165","16.30169","16.546005","15.11833","16.35024","16.440175","","","",
"IDA blend","IDB","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.38382","15.912815","13.50931","16.502585","13.82495","","","",
"Indonesia","IDN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.86397","6.14646","7.49682","7.71022","","","","11.59389","14.36905","16.27818","14.1703","15.1488","","14.94431","13.67475","19.30844","16.65418","18.00613","18.09042","17.60393","17.67214","","",
"IDA only","IDX","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.05185","15.6959","15.6938","","16.24383","17.07","17.717555","","17.037165","16.95941","16.546005","15.38476","16.35024","16.62345","","","",
"Isle of Man","IMN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.90414","14.77775","17.64341","17.4965","","","12.92223","11.55219","11.53215","11.78109","","","10.82184","11.74278","13.67652","14.06268","14.09096","","","",
"Not classified","INX","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","15.09778","13.3445","11.86301","11.53022","11.47189","10.0354","10.82665","10.76678","11.16668","11.9569","11.67064","12.05882","12.30206","13.08268","13.01351","13.22066","","12.38154","12.18244","13.38861","12.59213","12.43247","12.75296","13.54971","13.56409","13.43084","13.13893","13.0222","13.0526","9.28452","12.64211","13.81293","13.45306","","","",
"Iran, Islamic Rep.","IRN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.34697","20.63262","23.71528","","14.54696","13.56692","","","20.11292","20.63385","24.42417","26.33352","21.65296","21.47405","22.32196","20.21824","19.87443","20.57943","18.02354","18.80435","19.1267","17.39562","21.67391","19.66486","18.56875","",
"Iraq","IRQ","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iceland","ISL","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.57631","","","11.90876","11.27032","11.02835","12.6854","","16.70634","15.5717","15.73919","16.20946","17.08744","16.3759","16.80605","17.8101","17.92558","17.21786","13.03326","15.16024","14.60397","15.41712","17.33143","17.66942","","","",
"Israel","ISR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.91841","12.93516","12.79988","12.89029","12.84739","12.70813","13.09142","13.08023","13.2826","13.14411","13.50333","13.77798","13.97951","14.35978","","","",
"Italy","ITA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.71679","8.23961","8.59517","9.11614","","9.2389","9.54947","9.44847","9.82544","9.50514","9.64084","9.38801","9.01373","9.52719","8.80193","9.20517","8.86717","8.72395","8.43229","","8.15977","","","",
"Jamaica","JAM","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.35377","12.75157","12.798","18.38851","15.36104","15.53602","15.39999","","","16.7966","19.99115","18.36393","13.36234","11.73302","14.26937","","17.17305","19.11938","17.55284","16.10294","18.58193","18.80926","20.57386","21.79749","20.05148","",
"Jordan","JOR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","8.48743","9.37624","9.51","12.7334","","","","","","","21.62756","18.4214","","14.18371","","","","","","","","","","","","","","","","","",
"Japan","JPN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","16.08354","15.64062","14.91423","","","","18.16979","17.99397","17.84712","","","","11.25007","11.22339","10.61631","","","10.2068","10.33425","9.93041","9.63897","9.85811","9.94637","9.93784","10.29182","10.15117","10.04298","10.32735","","9.45758","9.70961","9.48014","9.57815","9.2867","","",
"Kazakhstan","KAZ","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.75948","","10.26692","10.2278","13.26734","11.94462","13.64711","13.0409","","","","","","11.8872","",
"Kenya","KEN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","16.21096","17.26216","14.42051","15.43511","17.52399","","19.31547","16.95525","","18.49591","15.82732","13.7573","14.83568","","","","","24.04598","23.39701","22.39571","25.62821","24.98009","26.66815","27.46934","25.0814","","","","20.55599","19.25283","19.9239","19.13569","17.08103","16.46878","",
"Kyrgyz Republic","KGZ","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.76005","","13.6927","11.38732","11.6113","13.72139","15.14647","15.93953","16.24381","16.46192","18.43475","20.32407","20.17296","18.1331","15.68476","18.1727","18.19559","17.773","16.11177","","",
"Cambodia","KHM","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.392","","11.07901","11.38079","10.13757","","12.40431","","","11.10351","","8.38663","7.7071","7.68447","7.53576","9.91272","9.09353","","",
"Kiribati","KIR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.50751","15.26542","11.51614","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","19.16774","","13.00741","","9.14","","11.22642","15.21414","","","13.37853","","","14.53252","10.32295","13.68505","14.20753","11.05933","12.28806","11.79026","11.05621","12.47841","13.05181","","","","","","","","8.79691","",
"Korea, Rep.","KOR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.39749","","","","11.32546","13.09107","","","","18.01418","15.25836","","14.95361","13.85411","13.37001","","","","","","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.88009","15.738665","16.63913","16.44329","15.21213","","","16.064765","16.158875","18.80035","17.55284","16.41858","15.96354","17.82895","16.28364","","","",
"Lao PDR","LAO","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.26613","9.11738","16.20455","","16.24383","13.73158","17.48047","17.35745","13.96301","8.17408","7.27595","8.01467","8.58465","12.80755","12.18988","","",
"Lebanon","LBN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.80825","10.4434","5.91637","8.1067","","","","","7.42125","7.0563","","7.93123","8.42131","7.69319","7.34104","5.86977","5.503","5.53429","5.73381","7.10916","8.57552","","","",
"Liberia","LBR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.27842","","","","8.10176","","","","",
"Libya","LBY","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.13873","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","23.2561","","","","","","","","31.31318","","","","29.43382","26.03627","","25.85463","","15.42216","15.04104","16.30697","19.01138","","19.94337","13.89532","14.20208","13.83676","12.19245","13.84786","15.30152","16.52716","",
"Latin America & Caribbean","LCN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.63322","15.25037","16.35761","16.06554","14.887","","","15.97432","16.43733","18.08556","17.27351","17.11611","15.96354","18.2478","16.91362","","","",
"Least developed countries: UN classification","LDC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.05185","15.52016","15.6938","","15.95312","15.893455","","","15.927795","15.89646","16.029925","15.09788","15.59324","16.17833","","","",
"Low income","LIC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.25989","15.31058","","","17.055525","17.67808","","","17.144915","17.185165","16.546005","15.251545","16.42832","16.769535","","","",
"Liechtenstein","LIE","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.87623","","","12.70728","11.56567","12.69389","","11.66883","","","","","","","","","","","8.27079","8.60566","9.11016","8.39403","9.31442","10.78201","10.95026","",
"Lower middle income","LMC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5737","","15.6938","","14.1703","14.90231","17.95761","16.43733","16.52964","15.38382","16.65418","15.370175","15.97174","","","","",
"Low & middle income","LMY","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.20676","15.73184","15.48564","","15.03676","14.91081","16.064765","16.00254","15.63457","16.08117","16.13358","15.11833","15.5731","15.97432","","","",
"Lesotho","LSO","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","29.41077","20.82331","22.92171","","","15.29199","15.38956","","","","23.02208","18.58789","20.50746","","26.44453","","23.55235","19.20038","23.84892","24.36376","32.10573","27.6499","32.40492","28.23381","","24.69755","","","","","","","","",
"Late-demographic dividend","LTE","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.245255","","","14.09594","13.28683","12.59213","13.60351","13.36234","14.031085","13.56409","13.43084","13.28645","14.26845","13.985225","14.5666","13.41265","13.11784","14.121035","","","",
"Lithuania","LTU","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.27874","21.9346","20.65736","18.32268","16.71701","16.61294","","","16.67028","17.4651","15.93098","15.57213","14.57956","14.28965","13.32594","13.05296","12.77761","12.85882","12.33635","13.53597","13.28802","","","",
"Luxembourg","LUX","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.68914","","","","","9.30211","","","","","","","","","","","9.2927","","","","",
"Latvia","LVA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.66433","14.09594","14.60148","15.87752","16.37018","15.37676","14.50181","","13.91163","14.06705","14.7631","13.02514","11.80903","12.74603","12.42275","13.14706","","","",
"Macao SAR, China","MAC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.82853","12.48313","11.70368","10.77219","10.47489","9.54662","12.9701","12.167","12.31347","15.4131","17.33551","21.24387","16.42891","13.39207","","",
"St. Martin (French part)","MAF","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.89277","","20.46424","","20.47271","","","25.21153","25.76847","","","","","","","","","17.47064","17.29529","","","","","","","",
"Monaco","MCO","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.13412","5.48416","","","5.16343","","","5.76775","5.84234","6.40111","6.48977","5.0717","6.3279","","","","5.92595","","","","","6.59881","6.36322","8.07617","8.87595","7.05922","5.00886","","",
"Moldova","MDA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.33996","","","14.12242","12.92393","16.42476","17.88434","16.19259","19.45202","19.29665","18.60882","19.41697","19.85008","20.99263","22.26701","21.91588","20.74197","","18.7651","","",
"Madagascar","MDG","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","14.89931","16.53529","16.78964","18.32389","16.62018","","","","","","","","12.3173","","","","10.64441","9.38277","15.5387","15.89051","17.68247","17.93676","15.76314","12.96077","18.03304","15.32419","18.04455","16.25814","22.58583","","19.7797","20.3258","13.98938","","","",
"Maldives","MDV","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.2399","20.3462","19.47924","13.01498","13.34758","12.74641","12.61971","15.63228","12.46061","11.7121","12.67912","12.85582","10.13891","12.87631","",
"Middle East & North Africa","MEA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.01418","","","14.95361","","13.37001","","14.16906","","","","","","","","",
"Mexico","MEX","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.63633","14.71502","","23.00654","26.335","","","15.78813","16.34318","19.77636","20.8466","20.97148","22.44295","22.20042","22.18898","20.74933","20.24586","18.80035","18.4724","19.42909","19.00754","18.66665","","","","",
"Marshall Islands","MHL","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.54381","","","14.8142","22.50875","","","","","","","","","","","","","",
"Middle income","MIC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.20676","15.74111","15.48564","15.9252","14.56827","14.27852","15.63601","14.71288","14.605855","15.239","16.06898","14.86777","15.3352","","","","",
"Macedonia, FYR","MKD","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.64088","","","","","","","","","","","","","","",
"Mali","MLI","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.32381","14.49319","14.52521","18.28376","17.73635","16.2803","","","18.03169","16.95941","16.50391","18.25834","22.40338","16.62345","18.22426","","",
"Malta","MLT","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.53534","","10.55489","","","14.5184","13.08571","12.34974","15.71921","18.8914","15.25658","18.75765","","","",
"Myanmar","MMR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.97994","","","","","","","","",
"Montenegro","MNE","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.80767","15.17901","15.25156","16.07477","","20.31151","","13.57351","","","13.28645","","14.51142","14.71114","12.15085","","","","","",
"Northern Mariana Islands","MNP","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.05375","16.92332","","","","","18.00154","22.71818","18.55004","","","","","","19.76724","19.03288","","","",
"Mauritania","MRT","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.17586","","10.31029","","13.88017","","16.03502","13.68266","10.01775","11.40537","","","",
"Mauritius","MUS","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.19495","14.34508","","","","","","","","16.76763","14.31736","11.97105","11.51012","15.91087","16.21239","15.82166","14.13833","12.74995","11.95525","11.64793","14.57315","13.84617","14.96062","14.78901","20.90518","19.0176","",
"Malawi","MWI","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.55257","","","","","","","12.51796","15.09788","","20.4242","16.33403","21.55158","",
"Malaysia","MYS","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.57966","15.93598","18.41204","18.02728","21.27754","18.98457","","21.18855","21.39068","24.34852","25.9036","24.54244","21.01292","","16.74557","16.12466","14.03864","18.46463","18.40623","20.97702","19.92866","19.45431","19.70437","19.72425","",
"North America","NAC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","15.5789","15.53181","14.77497","14.0908","13.23688","12.6832","13.45583","13.53854","13.56977","13.19062","14.2638","13.11614","14.62348","12.93443","12.86363","","","12.63958","12.74188","12.9826","12.21224","14.337055","16.57224","15.66388","13.645","15.1583","13.434645","12.99303","12.68573","12.69555","12.576275","13.3863","13.28636","","","",
"Namibia","NAM","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.04277","21.92506","22.77571","21.83686","20.32821","","","21.60299","","25.07235","","26.19325","","","","","","",
"New Caledonia","NCL","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.74954","","","17.11781","18.78317","16.59557","16.65247","13.8455","","","16.88377","17.37597","16.17733","18.91294","18.10404","21.67581","19.19202","18.08453","21.6615","","",
"Nigeria","NGA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
