"Data Source","World Development Indicators",

"Last Updated Date","2017-04-27",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Algeria","DZA","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","32.50195","28.59835","26.18817","24.2154","22.64728","21.59209","21.49588","20.38324","20.12049","20.44996","21.11769","20.09956","19.75462","18.60322","17.29877","16.19919","15.13482","14.60961","12.88783","11.80073","12.28944","12.3467","12.11659","12.56143","13.08583","","10.27447","9.47628","7.35806","6.08545","5.54714","4.77799","4.46124","4.2405","4.02462","2.65885","1.1916","1.33952","1.24994","","","","1.18697","",
"East Asia & Pacific (excluding high income)","EAP","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","8.58911991119385","5.86027002334595","4.62323999404907","4.39795017242432","4.70054006576538","4.39955997467041","4.26034021377563","5.04709005355835","6.00991010665894","7.35240983963013","8.34092044830322","8.97747039794922","7.25017976760864","5.6653299331665","5.32449007034302","4.84349012374878","2.6003999710083","2.83260989189148","3.51364994049072","5.11497020721436","5.63998985290527","4.61385011672974","4.56087017059326","4.18775987625122","4.07679986953735","3.86684989929199","3.90288996696472","4.09810018539429","3.97420001029968","","",
"Early-demographic dividend","EAR","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","37.1221885681152","37.139331817627","35.4673881530762","33.2818717956543","33.2234687805176","31.8027400970459","30.8256092071533","29.388219833374","30.048059463501","29.6144008636475","28.4602699279785","27.4025001525879","26.1021308898926","25.137300491333","24.3571090698242","24.1520404815674","23.3547306060791","23.554630279541","22.3264198303223","20.7463207244873","20.7112808227539","20.3195400238037","20.1683692932129","19.5813503265381","18.7964305877686","18.9577198028564","18.3943996429443","18.3812294006348","18.3785705566406","17.761739730835","16.4476509094238","15.778450012207","15.3165102005005","13.210880279541","12.2308702468872","10.4651403427124","9.51099014282227","7.86315011978149","7.70785999298096","7.82769012451172","7.2632999420166","7.10769987106323","6.63325023651123","6.32034015655518","6.31017017364502","","",
"East Asia & Pacific","EAS","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","11.2655696868896","13.1695003509521","15.4755201339722","15.6027898788452","14.8150997161865","13.7153997421265","13.097020149231","12.9279003143311","12.4674100875854","9.95440006256104","7.84226989746094","5.34967994689941","4.22834014892578","4.02966022491455","4.3217601776123","4.0719199180603","3.96318006515503","4.72318983078003","5.61468982696533","6.88801002502441","7.82526016235352","8.44799995422363","6.8610200881958","5.37557983398438","5.04319000244141","4.58903980255127","2.50758004188538","2.70482993125916","3.34361004829407","4.81823015213013","5.29026985168457","4.32593011856079","4.2690601348877","3.93125009536743","3.83393001556396","3.63524007797241","3.67739009857178","3.90594005584717","3.7920401096344","","",
"Europe & Central Asia (excluding high income)","ECA","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.82651996612549","6.77145004272461","7.08415985107422","7.85801982879639","7.43126010894775","7.92640018463135","7.47468996047974","6.94721984863281","6.07432985305786","4.35251998901367","3.15524005889893","3.65999007225037","3.14911007881165","5.18938016891479","5.04304981231689","4.98185014724731","4.853759765625","5.21848011016846","4.80742979049683","4.63580989837646","4.91115999221802","4.89666986465454","5.36074018478394","","",
"Europe & Central Asia","ECS","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","6.66479015350342","6.94538021087646","6.86418008804321","6.76438999176025","6.47225999832153","6.386390209198","6.22813987731934","6.04103994369507","6.06802988052368","6.59909009933472","6.57688999176025","6.83124017715454","6.25754022598267","6.26233005523682","5.69365978240967","5.39493989944458","4.91804981231689","5.13619995117188","5.07620000839233","4.6996898651123","4.94549989700317","5.18570995330811","5.29226016998291","5.56562995910645","5.15965986251831","4.9640998840332","4.14733982086182","3.80823993682861","3.35191011428833","2.52228999137878","2.0275399684906","2.33351993560791","2.35909008979797","3.26317000389099","3.16724991798401","3.13702011108398","2.86988997459412","3.01910996437073","2.72528004646301","2.67081999778748","2.75034999847412","2.69374990463257","2.97791004180908","","",
"Ecuador","ECU","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","20.24224","","19.55847","18.57606","19.19169","18.72246","15.58245","13.70042","10.53109","11.92595","","","","","","","","","","","","","","7.71177","7.34775","6.30769","3.92883","3.5414","3.73909","3.00503","1.70266","0.63197","0.6884","","0.62346","0.54463","0.63133","","2.76055","3.23444","2.98138","3.26301","3.57538","1.91536","2.03471","1.80747",
"Egypt, Arab Rep.","EGY","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","35.55984","35.08726","35.07842","","","","","31.60149","","","","","","","","","","","","","","","","13.95192","","","12.50901","","12.62933","11.60461","9.89329","8.19067","6.18788","3.78349","3.16297","4.41523","1.83615","","1.39192","0.92564","2.10652","0.78904","","1.05816","","",
"Euro area","EMU","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","4.77620983123779","4.77069997787476","4.65020990371704","4.68030977249146","4.15158987045288","3.94654989242554","3.69622993469238","3.66394996643066","3.29826998710632","3.04922008514404","3.01711988449097","2.93747997283936","3.20185995101929","3.81070995330811","3.98237991333008","3.92441010475159","3.11806011199951","3.01638007164001","2.86009001731873","2.77413988113403","2.97375011444092","2.96958994865417","3.49218010902405","3.41111993789673","3.57510995864868","3.14442992210388","2.38028001785278","1.81595003604889","0.895919978618622","0.650430023670197","0.647729992866516","0.713609993457794","0.765209972858429","0.925310015678406","1.20975995063782","1.25170004367828","1.1871999502182","0.953670024871826","0.913309991359711","0.926100015640259","0.882139980792999","1.0132600069046","0.928770005702972","0.895749986171722","1.08069002628326","","",
"Eritrea","ERI","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.96985","","77.12862","76.07575","74.53047","74.15643","","68.85531","63.73822","61.61071","56.43709","51.70966","49.00641","47.45771","48.13354","52.86783","56.19852","59.46623","61.71345","59.42251","57.36168","59.35379","59.31434","60.86403","",
"Spain","ESP","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","6.94251","5.58215","4.62547","","0.52291","0.084","0.83299","1.33008","1.21643","0.83611","0.81086","","0.40362","0.23476","0.20211","0.19285","0.78629","1.34865","0.74458","0.77392","0.33525","0.39797","0.00846","0.02138","0.03946","0.05971","0.0526","","0.1312","0.17843","0.23155","0.17175","0.13371","0.24571","0.3076","0.22576","0.12246","0.14447","0.28799","0.39176","0.32301","0.32541","0.48665","1.01281","0.50312","",
"Estonia","EST","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.96548","9.39048","","0.77431","0.85616","1.04325","1.11061","1.14336","2.76046","3.71344","3.88525","4.31249","3.23928","3.72507","3.90741","0.90067","0.3593","0.34993","0.44728","4.40819","5.05817","",
"Ethiopia","ETH","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.51041","69.93778","71.22456","","","","","80.84902","78.10491","73.86301","","66.39427","63.91007","59.84396","55.58894","53.36728","52.59436","49.72396","38.78277","34.07551","28.8709","23.21186","23.63843","25.55166","21.58011","20.31764","","13.51149","","",
"European Union","EUU","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","4.37222003936768","4.3615198135376","4.2630500793457","4.43732023239136","4.1481499671936","4.12560987472534","4.03291988372803","4.07577991485596","3.97346997261047","3.95851993560791","3.90754008293152","4.11939001083374","4.1392297744751","4.54079008102417","4.64205980300903","4.84013986587524","4.3488302230835","4.13196992874146","4.06341981887817","4.31876993179321","4.62589979171753","4.89589977264404","5.25879001617432","4.79925012588501","4.31150007247925","3.9377601146698","3.39123010635376","2.62101006507874","1.4286299943924","1.42594003677368","1.39893996715546","1.35072994232178","1.35385000705719","1.39692997932434","1.73223996162415","1.76821994781494","1.80791997909546","1.8087899684906","1.46543002128601","1.45942997932434","1.27441000938416","1.35031998157501","1.32449996471405","1.36719000339508","1.49167001247406","","",
"Fragile and conflict affected situations","FCS","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","50.7450485229492","50.7453918457031","49.7176208496094","48.209659576416","48.850269317627","48.2473602294922","46.954029083252","46.0067596435547","45.4095916748047","43.5789489746094","41.348949432373","39.4981498718262","40.0560111999512","39.5834312438965","39.3821411132813","39.7240600585938","39.2610015869141","39.9792900085449","39.9143600463867","40.979320526123","42.984260559082","39.8196601867676","40.2828788757324","40.1212692260742","39.3618812561035","38.6586990356445","39.8228492736816","40.6562881469727","41.154670715332","42.3402900695801","41.5405693054199","39.8136405944824","37.4423408508301","35.576000213623","33.8918190002441","33.1018981933594","31.633939743042","30.8149700164795","28.2774505615234","27.8258209228516","27.0969390869141","26.1461296081543","24.2342700958252","24.5008506774902","23.4513893127441","","",
"Finland","FIN","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","18.77425","","","","","","","2.85858","","","","","","","","","","","","","","1.10392","1.21933","1.54308","1.49336","1.15129","0.38716","0.16999","0.26899","0.24437","0.47136","1.18054","2.10851","2.51164","3.07303","2.61635","2.31773","2.27426","2.04105","1.74205","0.82501","0.41149","0.49614","0.355","",
"Fiji","FJI","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.35002","","2.9962","4.50456","6.85351","6.42804","5.45217","5.75171","5.13667","2.06141","0.78293","0.69984","0.84441","","0.87071","0.38565","0.6698","0.61111","","0.95916","1.31344","2.95527","","1.97156","",
"France","FRA","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","2.85482","2.74543","2.52094","2.07499","","2.47376","2.23903","","0.11947","0.24761","0","1.42053","3.699","","4.24026","1.3612","0.12156","","","0.04146","0.04598","0.40605","2.00977","2.24294","1.2788","0.28586","0.45168","","0.36366","0.42679","0.39928","0.41792","0.57357","0.94115","0.70882","0.80493","0.79221","0.85081","0.75775","0.7434","0.95745","1.06722","0.66012","0.55773","","",
"Faroe Islands","FRO","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.94527","15.99667","",
"Gabon","GAB","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","0.75368","","","","","","","","","","","","","","","","","","","","","","8.76602","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","1.838","2.69926","3.6525","4.1463","4.23867","4.15813","3.84926","3.77778","3.60697","2.24492","2.36834","3.32211","4.90442","5.36659","6.43444","4.81125","1.98529","0.31054","0.28082","0.20684","1.79765","3.32997","","","","","","0.10207","0.05031","0.04765","0.0558","0.20921","0.09185","0.71367","0.00561","0.38007","2.29709","0.93191","1.26997","0.577","0.26185","0.19886","0.17254","0.14567","","",
"Georgia","GEO","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.22003","16.25158","14.87856","","","","","","","9.34741","9.12388","5.00938","4.82221","0.40634","0.04021","","0.64474","","","","","",
"Ghana","GHA","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.90587","34.36841","39.79781","37.2939","38.40691","40.39301","33.49165","33.9416","27.61285","22.09056","23.52315","","16.14992","17.81141","13.16834","10.68771","8.08557","",
"Gibraltar","GIB","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","72.03027","69.0142","71.39311","73.60883","72.68294","72.94069","73.9428","72.17656","","","","","","","60.59922","58.13647","55.02306","51.5561","44.19066","40.65824","37.56894","35.54256","33.36025","31.52456","32.69722","31.55934","29.45334","25.60615","26.27064","25.40518","21.9822","","",
"Gambia, The","GMB","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","75.93332","76.69894","75.72059","75.50611","74.56365","73.26956","68.97569","66.05101","62.48745","57.97599","49.33256","45.734","42.5117","40.90731","38.32813","38.92799","","","","52.20703","","54.0059","50.6948","","","40.53628","","36.48302","24.89644","27.2373","26.26621","28.31941","24.59115","24.42526","27.26152","22.82568","23.08394","27.4936","","29.47488","29.63321","27.28725","31.39566","30.96132","25.92062","24.02622",
"Guinea-Bissau","GNB","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","58.25819","49.77864","","51.95896","52.08923","","60.28503","61.62433","","","","","","","","","","","","53.29703","","","","","","","","","","30.76904","","","","","","",
"Equatorial Guinea","GNQ","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.23526","","","","","","33.39052","26.18895","28.33447","29.91411","","","","","47.03269","47.25473","47.0093","44.69752","42.10985","","","43.2029","",
"Greece","GRC","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","2.7802","2.57269","2.14974","1.57002","2.37429","3.10363","4.16533","4.87744","5.35035","6.03914","3.20963","1.93303","0.40831","0.44048","0.48552","0.59486","2.9424","2.77304","3.95218","4.58035","4.65023","6.16924","8.12202","9.16696","8.63884","10.32529","10.37659","3.88523","3.42186","1.92523","2.66523","2.11447","1.83355","1.95298","2.82953","3.07679","2.5882","","","1.47689","2.02176","2.14192","2.82853","3.71832","","",
"Grenada","GRD","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","16.22624","","","","","2.3693","1.20318","1.51384","4.11283","8.84037","11.94788","11.91174","9.46554","","","","","","","","","","","","","","","0.00857","","","3.70873","","1.47968","9.31577","","6.57553","4.20947","2.52563","","","","1.60331","2.66745","2.03053","",
"Greenland","GRL","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","50.78822","49.93039","49.50685","","48.55789","47.59345","","","45.39287","44.92398","43.08661","40.18961","43.2584","39.6368","","","","","","","","","","","","","","28.02688","","17.86695","14.94151","15.59547","12.2211","","7.72076","6.34625","5.03803","4.07528","4.08264","0.91516","1.30735","3.34631","6.2472","8.75749","11.03545","","",
"Guam","GUM","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","14.99196","14.63787","","10.46264","","9.10292","2.112","","5.44446","","","9.9652","","","","","","","","","3.97757","5.42728","5.10352","","5.29646","8.81588","","","","","","","7.65546","","","","","10.81652","17.33858","15.33029","14.01608","14.97034","","","","",
"High income","HIC","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","9.21403980255127","9.17897987365723","9.21730995178223","8.79345989227295","9.09424018859863","8.78264045715332","8.15165996551514","8.02350044250488","7.73129987716675","7.65136003494263","5.47554016113281","5.52018022537231","5.01359987258911","5.61565017700195","6.02836990356445","6.04093980789185","5.44423007965088","4.86436986923218","4.54780006408691","4.35347986221313","4.18718004226685","4.27425003051758","4.80703020095825","5.04942989349365","5.108069896698","4.65072011947632","4.54562997817993","3.93821001052856","3.216059923172","2.9734799861908","2.84116005897522","2.89763998985291","3.3286600112915","3.4910900592804","3.87441992759705","3.5843300819397","3.18078994750977","2.79179000854492","2.5138099193573","2.92857003211975","3.01629996299744","3.33375000953674","3.10894989967346","3.52696990966797","3.11585998535156","","",
"Hong Kong SAR, China","HKG","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","27.5279","23.85587","23.07901","","12.02418","10.24455","9.10796","","9.33488","","","","","11.84435","","10.65627","","","","","","","11.49329","","","6.93541","4.92635","8.78122","3.80271","7.88013","3.80567","3.34974","3.94143","2.49468","2.67309","5.36956","5.12092","6.41276","",
"Heavily indebted poor countries (HIPC)","HPC","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","62.683349609375","61.8308486938477","61.1512107849121","59.5082588195801","57.6420288085938","56.1038589477539","54.7423095703125","53.589241027832","51.9300498962402","50.7747001647949","51.4466094970703","50.7176704406738","50.9488182067871","51.145809173584","51.1707801818848","51.8600311279297","51.9601287841797","53.0816307067871","54.2281913757324","52.9842796325684","53.9035987854004","54.0794486999512","53.0804786682129","51.0868186950684","51.0830993652344","48.4203109741211","47.7536697387695","47.82080078125","45.9122009277344","43.2984008789063","39.8052406311035","36.9093284606934","34.3525199890137","31.6531791687012","29.2564792633057","27.2805004119873","24.0628604888916","23.9110298156738","23.9344902038574","22.4885292053223","21.2926597595215","20.1000003814697","19.3104305267334","","",
"Croatia","HRV","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.00157","7.42215","6.09194","3.83457","1.72775","0.38938","","1.09561","1.13949","1.20622","2.88183","8.63345","5.39896","3.17247","1.59239","","1.64552","","",
"Haiti","HTI","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","64.10175","63.04321","57.55207","53.20032","56.42032","51.20855","48.89637","57.56465","","","","","","","","","","42.66278","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.40618","9.45037","21.54478","12.97524","4.0124","3.87362","3.39614","3.01228","2.91959","4.05412","4.44276","3.71444","3.20133","3.37444","2.12438","1.41729","1.54504","2.2348","3.27928","3.92851","4.11838","4.29047","",
"IBRD only","IBD","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","24.9997997283936","25.0876197814941","24.2277393341064","21.52366065979","20.47998046875","19.1987895965576","18.6807899475098","19.1302890777588","20.9273109436035","20.7827606201172","20.0090198516846","19.0479602813721","18.4976100921631","17.9191207885742","17.1229095458984","15.7103700637817","14.0602903366089","13.3123502731323","12.4177198410034","11.3968601226807","11.2135095596313","10.9637403488159","10.9600400924683","10.8087997436523","10.7655696868896","11.4303302764893","11.4612102508545","11.634129524231","10.8789396286011","9.64610958099365","8.8572301864624","8.37938022613525","7.15225982666016","5.90413999557495","5.37449979782104","5.62333011627197","5.30592012405396","4.25030994415283","4.0187201499939","4.34473991394043","4.02964019775391","4.1553897857666","3.86260008811951","3.9200599193573","4.0023398399353","","",
"IDA & IBRD total","IBT","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","31.7379207611084","31.7694206237793","30.6128196716309","28.0305995941162","27.0732707977295","25.7102699279785","25.0139293670654","24.9927597045898","26.242919921875","25.8219203948975","24.8351001739502","23.9039707183838","23.431619644165","22.9988994598389","22.6002292633057","21.8555908203125","21.0289993286133","20.7372894287109","20.0381507873535","19.5587997436523","19.6417694091797","19.2384605407715","19.2032203674316","18.9887199401855","18.8245296478271","19.1449508666992","19.340950012207","19.031810760498","18.3949909210205","17.5277900695801","16.5500297546387","16.0143795013428","14.8214902877808","13.4886903762817","12.419939994812","12.1811103820801","11.7559404373169","10.5048303604126","10.2957401275635","10.4169702529907","10.1888303756714","10.0318803787231","9.69876003265381","9.63282012939453","9.54640960693359","","",
"IDA total","IDA","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","49.3785285949707","47.8749313354492","46.6368103027344","45.088020324707","44.4251708984375","42.8854217529297","41.0022087097168","39.7750091552734","39.2893981933594","38.9469718933105","39.3349418640137","40.0903587341309","41.0909881591797","41.453369140625","40.7438316345215","41.2792892456055","41.678581237793","40.6923599243164","40.3570899963379","39.8115615844727","39.2582092285156","38.7252311706543","39.3062210083008","37.7304801940918","37.1153297424316","36.7906494140625","34.910041809082","33.6020812988281","31.8870105743408","29.7808303833008","27.7758598327637","26.0618801116943","25.0055809020996","22.9842300415039","22.4500904083252","21.867769241333","21.5993003845215","20.6957397460938","20.1112308502197","19.7368793487549","19.2102794647217","","",
"IDA blend","IDB","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","28.9334602355957","","","","","","","","","","","","","","","","30.767370223999","29.4468307495117","28.0273094177246","27.9364395141602","28.077600479126","27.7491703033447","25.8089809417725","25.3279304504395","25.969539642334","23.2136707305908","25.3522605895996","24.2024192810059","23.4442691802979","23.9384098052979","23.9784908294678","24.509859085083","23.5265693664551","","",
"Indonesia","IDN","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","29.93498","28.79406","","29.07926","26.6404","23.72417","21.32823","14.54514","","","9.86524","3.96696","2.57643","2.28902","2.17165","2.77849","1.90134","2.22755","2.07333","3.71972","4.62666","5.48148","6.68515","6.15768","6.34203","7.44302","7.49962","","","","3.83487","4.5555","5.09548","5.88946","6.8893","5.59939","3.26499","4.18808","3.52723","3.18635","3.65237","4.56396","6.71094","7.11668","","",
"IDA only","IDX","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","59.4015693664551","59.6245384216309","56.7622489929199","53.8396606445313","52.9315605163574","50.6452713012695","48.811408996582","47.9925384521484","47.347728729248","45.9874687194824","44.8573913574219","44.5454483032227","45.0025901794434","44.6927490234375","45.2000503540039","45.8765106201172","46.0200614929199","46.3902206420898","44.648681640625","44.9053382873535","45.558048248291","44.2570304870605","44.2641105651855","44.3035316467285","43.6036491394043","42.5360908508301","42.4082717895508","40.8430404663086","40.5135498046875","40.6980781555176","38.5378494262695","36.5537185668945","33.8487586975098","30.811559677124","28.7571792602539","26.4218597412109","24.5415496826172","22.875509262085","21.0944805145264","20.7905197143555","20.7556190490723","19.2208995819092","18.3495197296143","17.556770324707","17.226110458374","","",
"Isle of Man","IMN","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","38.6847","","","","","","","","","","","","","","","","","","","22.54797","","","","","","","","","","15.86346","15.93691","16.13001","11.29694","","","","3.03344","3.01296","4.35639","3.80719","4.23701","3.01549","2.26113","4.86247","","",
"Not classified","INX","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","5.10811","6.36869","6.18542","6.84685","6.18309","4.9335","4.01603","3.78385","4.83019","6.78131","9.50474","12.10653","13.97207","","","15.15751","14.33164","13.22263","12.56303","12.02805","12.44849","13.20904","13.4648","13.35362","13.0747","12.33665","","0.4638","0.18526","0.24561","0.27666","0.23206","0.10715","0.19753","0.12515","0.11006","0.07581","0.1806","0.31143","0.33403","0.7471","0.56773","0.7602","1.0712","","",
"Iran, Islamic Rep.","IRN","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","40.65751","","","","","","","","","","","","","16.79464","16.63878","15.68007","15.24866","14.27369","13.70942","7.43385","","3.63309","","","","","6.55142","","14.11723","14.74809","","6.0941","6.65904","3.59371","3.81658","1.21195","0.48526","","0.42264","0.31688","0.16736","0.45814","1.17701","0.65653","0.75468","",
"Iraq","IRQ","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","42.87905","40.32644","37.72012","35.27635","35.47996","27.46882","26.17141","24.54961","10.03835","6.49119","7.27115","","11.6002","","12.57899","11.89914","10.15542","9.11686","10.28469","","","","22.02598","","","24.45714","","","10.53286","11.58092","","","5.75382","6.98254","","","7.6883","","","","","","","","","",
"Iceland","ISL","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","0.85865","","","","","","","","","","","","","","","","","2.57817","","1.97072","1.72616","1.03021","0.96565","0.83581","0.43118","0.45999","0.73814","2.1485","2.10593","2.04128","1.95209","1.37036","0.87641","1.33841","1.4766","1.30607","0.88146","","","",
"Israel","ISR","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.40305","2.15363","1.68916","2.01045","1.91967","2.33667","2.46097","2.93712","2.70768","2.73486","3.03217","2.61453","2.97715","2.32461","2.75042","2.93468","","",
"Italy","ITA","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","0.50605","","","1.60927","","","0.45079","","","","","","0.85642","","","","","","","","","","2.80269","1.7136","0.9942","","0.08975","0.24883","0.33206","0.42274","0.46976","0.52301","0.69825","0.78789","0.84978","0.90135","0.85251","0.74507","1.01045","0.68063","0.54147","0.72123","","",
"Jamaica","JAM","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","","","","6.84485","9.3771","8.70374","","4.72962","4.41658","4.22499","","2.71396","3.71294","4.26026","3.8407","1.54572","4.54799","0.99327","1.75266","3.46761","","6.60085","","","","","","7.91708","6.4355","6.72683","7.42756","8.62664","6.78132","","","","","","","","","","","","",
"Jordan","JOR","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","","9.25015","5.76762","5.35403","4.96885","4.31147","3.42432","2.28683","1.63162","4.39438","6.7024","7.08781","9.93456","10.21889","9.33237","","","","","","","","","","","","","","2.34258","1.0598","","0.98011","1.1475","1.44644","1.08902","1.41263","2.94825","5.61709","","10.25112","11.32812","12.47795","10.67713","3.23684","","",
"Japan","JPN","Children out of school (% of primary school age)","SE.PRM.UNER.ZS","","","","","","","","","","","","0.08566","0.51046","1.08703","2.61467","1.25986","0.09635","0.10919","0.08789","0.05395","0.06442","0.04399","0.1835","0.62311","0.47809","0.08475","0.0884","0.07814","0.06263","0.03599","0.0301","0.0351","0.03076","","0.04119","0.04083","","","0.0079","0","0.02979","0.02535","0.02465","0","0.03344","0","0.02379","0","0.01785","0.02735","0.05649","0.05001","0.05137","0.05","0.04999","","",
